,id_start,id_end,distance
1765,1001464,1001422,236.7
1766,1001464,1001424,225.3
1767,1001464,1001426,206.7
1768,1001464,1001428,190.9
1769,1001464,1001430,182.29999999999998
1770,1001464,1001432,173.3
1771,1001464,1001434,165.39999999999998
1772,1001464,1001436,161.39999999999998
1773,1001464,1001436,161.39999999999998
1774,1001464,1001438,152.39999999999998
1775,1001464,1001438,152.39999999999998
1776,1001464,1001440,142.39999999999998
1777,1001464,1001442,138.49999999999997
1778,1001464,1001488,133.99999999999997
1779,1001464,1004356,129.99999999999997
1780,1001464,1004354,127.99999999999999
1781,1001464,1004355,125.99999999999999
1782,1001464,1001444,125.29999999999998
1783,1001464,1001446,118.69999999999999
1784,1001464,1001448,109.1
1785,1001464,1001450,93.4
1786,1001464,1001452,83.5
1787,1001464,1001454,72.2
1788,1001464,1001456,58.599999999999994
1789,1001464,1001458,49.7
1790,1001464,1001460,44.599999999999994
1791,1001464,1001460,44.599999999999994
1792,1001464,1001461,31.799999999999997
1793,1001464,1001462,26.7
1794,1001464,1001466,8.5
1795,1001464,1001468,19.2
1796,1001464,1001470,29.799999999999997
1797,1001464,1001437,0.0
1798,1001466,1001400,407.00000000000006
1799,1001466,1001402,397.30000000000007
1800,1001466,1001404,377.1
1801,1001466,1001406,361.1
1802,1001466,1001408,339.40000000000003
1803,1001466,1001410,328.3
1804,1001466,1001412,312.7
1805,1001466,1001414,294.5
1806,1001466,1001416,281.29999999999995
1807,1001466,1001418,267.7
1808,1001466,1001420,254.8
1809,1001466,1001422,245.2
1810,1001466,1001424,233.8
1811,1001466,1001426,215.2
1812,1001466,1001428,199.4
1813,1001466,1001430,190.79999999999998
1814,1001466,1001432,181.8
1815,1001466,1001434,173.89999999999998
1816,1001466,1001436,169.89999999999998
1817,1001466,1001436,169.89999999999998
1818,1001466,1001438,160.89999999999998
1819,1001466,1001438,160.89999999999998
1820,1001466,1001440,150.89999999999998
1821,1001466,1001442,146.99999999999997
1822,1001466,1001488,142.49999999999997
1823,1001466,1004356,138.49999999999997
1824,1001466,1004354,136.5
1825,1001466,1004355,134.5
1826,1001466,1001444,133.79999999999998
1827,1001466,1001446,127.19999999999999
1828,1001466,1001448,117.6
1829,1001466,1001450,101.9
1830,1001466,1001452,92.0
1831,1001466,1001454,80.7
1832,1001466,1001456,67.1
1833,1001466,1001458,58.2
1834,1001466,1001460,53.099999999999994
1835,1001466,1001460,53.099999999999994
1836,1001466,1001461,40.3
1837,1001466,1001462,35.2
1838,1001466,1001464,8.5
1839,1001466,1001468,10.7
1840,1001466,1001470,21.299999999999997
1841,1001466,1001437,0.0
1842,1001468,1001400,417.70000000000005
1843,1001468,1001402,408.00000000000006
1844,1001468,1001404,387.8
1845,1001468,1001406,371.8
1846,1001468,1001408,350.1
1847,1001468,1001410,339.0
1848,1001468,1001412,323.4
1849,1001468,1001414,305.2
1850,1001468,1001416,291.99999999999994
1851,1001468,1001418,278.4
1852,1001468,1001420,265.5
1853,1001468,1001422,255.89999999999998
1854,1001468,1001424,244.5
1855,1001468,1001426,225.89999999999998
1856,1001468,1001428,210.1
1857,1001468,1001430,201.49999999999997
1858,1001468,1001432,192.5
1859,1001468,1001434,184.59999999999997
1860,1001468,1001436,180.59999999999997
1861,1001468,1001436,180.59999999999997
1862,1001468,1001438,171.59999999999997
1863,1001468,1001438,171.59999999999997
1864,1001468,1001440,161.59999999999997
1865,1001468,1001442,157.69999999999996
1866,1001468,1001488,153.19999999999996
1867,1001468,1004356,149.19999999999996
1868,1001468,1004354,147.2
1869,1001468,1004355,145.2
1870,1001468,1001444,144.49999999999997
1871,1001468,1001446,137.89999999999998
1872,1001468,1001448,128.29999999999998
1873,1001468,1001450,112.60000000000001
1874,1001468,1001452,102.7
1875,1001468,1001454,91.4
1876,1001468,1001456,77.8
1877,1001468,1001458,68.9
1878,1001468,1001460,63.8
1879,1001468,1001460,63.8
1880,1001468,1001461,51.0
1881,1001468,1001462,45.900000000000006
1882,1001468,1001464,19.2
1883,1001468,1001466,10.7
1884,1001468,1001470,10.6
1885,1001468,1001437,0.0
1886,1001470,1001400,428.30000000000007
1887,1001470,1001402,418.6000000000001
1888,1001470,1001404,398.40000000000003
1889,1001470,1001406,382.40000000000003
1890,1001470,1001408,360.70000000000005
1891,1001470,1001410,349.6
1892,1001470,1001412,334.0
1893,1001470,1001414,315.8
1894,1001470,1001416,302.59999999999997
1895,1001470,1001418,289.0
1896,1001470,1001420,276.1
1897,1001470,1001422,266.5
1898,1001470,1001424,255.1
1899,1001470,1001426,236.49999999999997
1900,1001470,1001428,220.7
1901,1001470,1001430,212.09999999999997
1902,1001470,1001432,203.1
1903,1001470,1001434,195.19999999999996
1904,1001470,1001436,191.19999999999996
1905,1001470,1001436,191.19999999999996
1906,1001470,1001438,182.19999999999996
1907,1001470,1001438,182.19999999999996
1908,1001470,1001440,172.19999999999996
1909,1001470,1001442,168.29999999999995
1910,1001470,1001488,163.79999999999995
1911,1001470,1004356,159.79999999999995
1912,1001470,1004354,157.79999999999998
1913,1001470,1004355,155.79999999999998
1914,1001470,1001444,155.09999999999997
1915,1001470,1001446,148.49999999999997
1916,1001470,1001448,138.89999999999998
1917,1001470,1001450,123.2
1918,1001470,1001452,113.3
1919,1001470,1001454,102.0
1920,1001470,1001456,88.39999999999999
1921,1001470,1001458,79.5
1922,1001470,1001460,74.39999999999999
1923,1001470,1001460,74.39999999999999
1924,1001470,1001461,61.6
1925,1001470,1001462,56.50000000000001
1926,1001470,1001464,29.799999999999997
1927,1001470,1001466,21.299999999999997
1928,1001470,1001468,10.6
1929,1001470,1001437,0.0
1930,1001437,1001400,0.0
1931,1001437,1001402,0.0
1932,1001437,1001404,0.0
1933,1001437,1001406,0.0
1934,1001437,1001408,0.0
1935,1001437,1001410,0.0
1936,1001437,1001412,0.0
1937,1001437,1001414,0.0
1938,1001437,1001416,0.0
1939,1001437,1001418,0.0
1940,1001437,1001420,0.0
1941,1001437,1001422,0.0
1942,1001437,1001424,0.0
1943,1001437,1001426,0.0
1944,1001437,1001428,0.0
1945,1001437,1001430,0.0
1946,1001437,1001432,0.0
1947,1001437,1001434,0.0
1948,1001437,1001436,5.0
1949,1001437,1001436,5.0
1950,1001437,1001438,4.0
1951,1001437,1001438,4.0
1952,1001437,1001440,0.0
1953,1001437,1001442,0.0
1954,1001437,1001488,0.0
1955,1001437,1004356,0.0
1956,1001437,1004354,0.0
1957,1001437,1004355,0.0
1958,1001437,1001444,0.0
1959,1001437,1001446,0.0
1960,1001437,1001448,0.0
1961,1001437,1001450,0.0
1962,1001437,1001452,0.0
1963,1001437,1001454,0.0
1964,1001437,1001456,0.0
1965,1001437,1001458,0.0
1966,1001437,1001460,0.0
1967,1001437,1001460,0.0
1968,1001437,1001461,0.0
1969,1001437,1001462,0.0
1970,1001437,1001464,0.0
1971,1001437,1001466,0.0
1972,1001437,1001468,0.0
1973,1001437,1001470,0.0
